,user,movie,rating
63778,760.0,470.0,3.0
63779,441.0,409.0,4.0
63780,804.0,258.0,1.0
63781,560.0,237.0,4.0
63782,471.0,1013.0,4.0
63783,879.0,3.0,4.0
63784,885.0,356.0,4.0
63785,491.0,526.0,5.0
63786,451.0,814.0,2.0
63787,881.0,1014.0,3.0
63788,401.0,509.0,5.0
63789,506.0,49.0,5.0
63790,820.0,762.0,3.0
63791,378.0,380.0,5.0
63792,903.0,8.0,4.0
63793,885.0,2.0,3.0
63794,302.0,1181.0,2.0
63795,396.0,267.0,4.0
63796,532.0,142.0,4.0
63797,17.0,58.0,4.0
63798,832.0,664.0,3.0
63799,263.0,674.0,4.0
63800,818.0,302.0,4.0
63801,794.0,216.0,1.0
63802,888.0,1073.0,3.0
63803,544.0,565.0,4.0
63804,234.0,81.0,2.0
63805,455.0,1197.0,4.0
63806,377.0,238.0,3.0
63807,886.0,110.0,5.0
63808,888.0,575.0,3.0
63809,519.0,309.0,4.0
63810,536.0,538.0,1.0
63811,757.0,108.0,3.0
63812,586.0,876.0,2.0
63813,785.0,731.0,4.0
63814,290.0,248.0,4.0
63815,545.0,312.0,2.0
63816,616.0,344.0,1.0
63817,618.0,807.0,3.0
63818,400.0,470.0,4.0
63819,532.0,125.0,4.0
63820,356.0,455.0,3.0
63821,814.0,500.0,3.0
63822,586.0,329.0,3.0
63823,759.0,171.0,3.0
63824,822.0,1134.0,3.0
63825,882.0,29.0,4.0
63826,333.0,752.0,4.0
63827,885.0,6.0,5.0
63828,513.0,215.0,5.0
63829,176.0,677.0,3.0
63830,706.0,193.0,4.0
63831,773.0,925.0,1.0
63832,453.0,316.0,4.0
63833,731.0,304.0,2.0
63834,836.0,19.0,4.0
63835,42.0,545.0,4.0
63836,705.0,470.0,4.0
63837,757.0,185.0,5.0
63838,389.0,257.0,5.0
63839,882.0,193.0,3.0
63840,111.0,309.0,4.0
63841,658.0,791.0,4.0
63842,666.0,215.0,4.0
63843,499.0,406.0,3.0
63844,621.0,110.0,4.0
63845,867.0,402.0,2.0
63846,906.0,1056.0,3.0
63847,845.0,228.0,3.0
63848,765.0,728.0,3.0
63849,462.0,1605.0,2.0
63850,863.0,123.0,5.0
63851,486.0,545.0,3.0
63852,654.0,1267.0,3.0
63853,795.0,402.0,4.0
63854,302.0,865.0,2.0
63855,730.0,1502.0,5.0
63856,576.0,734.0,5.0
63857,542.0,12.0,3.0
63858,710.0,828.0,2.0
63859,567.0,640.0,5.0
63860,703.0,602.0,5.0
63861,838.0,949.0,4.0
63862,839.0,637.0,3.0
63863,870.0,336.0,3.0
63864,879.0,577.0,3.0
63865,869.0,237.0,4.0
63866,665.0,25.0,3.0
63867,681.0,392.0,4.0
63868,652.0,637.0,1.0
63869,790.0,321.0,4.0
63870,904.0,332.0,3.0
63871,773.0,199.0,2.0
63872,867.0,1027.0,3.0
63873,779.0,495.0,4.0
63874,552.0,610.0,5.0
63875,763.0,288.0,5.0
63876,455.0,460.0,4.0
63877,587.0,1239.0,5.0
63878,432.0,275.0,5.0
63879,696.0,49.0,5.0
63880,379.0,237.0,3.0
63881,338.0,221.0,4.0
63882,486.0,258.0,2.0
63883,845.0,1539.0,3.0
63884,794.0,2.0,2.0
63885,5.0,169.0,4.0
63886,5.0,222.0,4.0
63887,873.0,320.0,3.0
63888,62.0,258.0,3.0
63889,906.0,762.0,5.0
63890,756.0,154.0,2.0
63891,756.0,100.0,4.0
63892,832.0,1070.0,3.0
63893,903.0,288.0,5.0
63894,523.0,1040.0,2.0
63895,498.0,662.0,5.0
63896,825.0,100.0,5.0
63897,453.0,65.0,4.0
63898,710.0,51.0,5.0
63899,811.0,747.0,5.0
63900,405.0,131.0,5.0
63901,566.0,296.0,3.0
63902,654.0,1266.0,2.0
63903,762.0,72.0,3.0
63904,434.0,819.0,1.0
63905,344.0,780.0,3.0
63906,473.0,433.0,4.0
63907,797.0,1282.0,4.0
63908,895.0,457.0,1.0
63909,748.0,23.0,2.0
63910,658.0,489.0,4.0
63911,569.0,288.0,1.0
63912,275.0,574.0,2.0
63913,529.0,195.0,5.0
63914,861.0,275.0,5.0
63915,895.0,47.0,4.0
63916,232.0,434.0,5.0
63917,196.0,946.0,2.0
63918,756.0,657.0,2.0
63919,542.0,173.0,4.0
63920,800.0,325.0,4.0
63921,560.0,1477.0,3.0
63922,886.0,278.0,5.0
63923,658.0,87.0,2.0
63924,896.0,477.0,3.0
63925,714.0,404.0,3.0
63926,233.0,203.0,2.0
63927,726.0,195.0,4.0
63928,649.0,661.0,3.0
63929,853.0,534.0,3.0
63930,880.0,87.0,3.0
63931,825.0,431.0,3.0
63932,566.0,108.0,2.0
63933,791.0,128.0,4.0
63934,386.0,180.0,4.0
63935,504.0,1062.0,3.0
63936,552.0,274.0,5.0
63937,853.0,332.0,3.0
63938,773.0,226.0,5.0
63939,478.0,65.0,3.0
63940,316.0,677.0,2.0
63941,886.0,199.0,1.0
63942,302.0,20.0,2.0
63943,233.0,242.0,1.0
63944,225.0,512.0,3.0
63945,863.0,1134.0,3.0
63946,641.0,559.0,4.0
63947,849.0,171.0,5.0
63948,725.0,1058.0,5.0
63949,688.0,294.0,1.0
63950,681.0,134.0,4.0
63951,845.0,722.0,2.0
63952,825.0,52.0,5.0
63953,797.0,861.0,3.0
63954,829.0,180.0,5.0
63955,757.0,1006.0,5.0
63956,591.0,171.0,5.0
63957,880.0,641.0,4.0
63958,760.0,475.0,2.0
63959,893.0,1015.0,3.0
63960,845.0,747.0,3.0
63961,832.0,402.0,1.0
63962,750.0,1100.0,1.0
63963,321.0,504.0,4.0
63964,867.0,650.0,5.0
63965,262.0,198.0,5.0
63966,536.0,148.0,3.0
63967,279.0,549.0,2.0
63968,794.0,152.0,3.0
63969,386.0,476.0,1.0
63970,436.0,144.0,1.0
63971,490.0,318.0,1.0
63972,610.0,300.0,4.0
63973,467.0,296.0,4.0
63974,728.0,287.0,2.0
63975,870.0,780.0,4.0
63976,408.0,504.0,5.0
63977,500.0,410.0,4.0
63978,187.0,173.0,5.0
63979,814.0,712.0,4.0
63980,377.0,88.0,4.0
63981,626.0,67.0,4.0
63982,243.0,233.0,3.0
63983,869.0,51.0,2.0
63984,405.0,605.0,3.0
63985,658.0,96.0,5.0
63986,607.0,602.0,5.0
63987,665.0,479.0,4.0
63988,797.0,78.0,4.0
63989,773.0,160.0,2.0
63990,458.0,872.0,4.0
63991,200.0,1055.0,2.0
63992,579.0,0.0,3.0
63993,891.0,72.0,3.0
63994,552.0,479.0,5.0
63995,863.0,348.0,4.0
63996,793.0,0.0,4.0
63997,467.0,152.0,5.0
63998,839.0,512.0,5.0
63999,550.0,569.0,4.0
64000,714.0,78.0,5.0
64001,895.0,683.0,4.0
64002,880.0,281.0,4.0
64003,505.0,185.0,4.0
64004,534.0,222.0,5.0
64005,906.0,618.0,2.0
64006,629.0,236.0,5.0
64007,757.0,863.0,4.0
64008,542.0,514.0,4.0
64009,654.0,643.0,3.0
64010,895.0,712.0,2.0
64011,803.0,142.0,3.0
64012,794.0,580.0,4.0
64013,822.0,285.0,5.0
64014,756.0,569.0,3.0
64015,758.0,0.0,5.0
64016,292.0,428.0,4.0
64017,705.0,741.0,2.0
64018,180.0,409.0,1.0
64019,595.0,148.0,3.0
64020,638.0,548.0,2.0
64021,560.0,779.0,1.0
64022,736.0,172.0,4.0
64023,237.0,1257.0,1.0
64024,835.0,658.0,5.0
64025,107.0,6.0,5.0
64026,173.0,131.0,2.0
64027,889.0,171.0,5.0
64028,467.0,317.0,5.0
64029,737.0,87.0,3.0
64030,404.0,754.0,2.0
64031,254.0,6.0,2.0
64032,795.0,473.0,2.0
64033,874.0,170.0,5.0
64034,647.0,218.0,4.0
64035,791.0,695.0,3.0
64036,901.0,257.0,3.0
64037,820.0,434.0,4.0
64038,671.0,279.0,2.0
64039,642.0,41.0,4.0
64040,734.0,285.0,5.0
64041,628.0,299.0,4.0
64042,847.0,1100.0,5.0
64043,280.0,270.0,5.0
64044,499.0,734.0,4.0
64045,895.0,317.0,4.0
64046,660.0,218.0,2.0
64047,698.0,97.0,4.0
64048,505.0,7.0,5.0
64049,81.0,124.0,3.0
64050,854.0,59.0,3.0
64051,895.0,383.0,2.0
64052,832.0,551.0,3.0
64053,558.0,179.0,4.0
64054,311.0,647.0,5.0
64055,267.0,185.0,3.0
64056,587.0,1073.0,5.0
64057,343.0,21.0,3.0
64058,762.0,55.0,5.0
64059,829.0,201.0,5.0
64060,647.0,779.0,1.0
64061,850.0,931.0,3.0
64062,633.0,321.0,3.0
64063,644.0,771.0,3.0
64064,221.0,254.0,3.0
64065,566.0,678.0,4.0
64066,532.0,131.0,5.0
64067,803.0,614.0,5.0
64068,638.0,527.0,4.0
64069,737.0,473.0,4.0
64070,426.0,285.0,4.0
64071,372.0,196.0,3.0
64072,536.0,379.0,2.0
64073,795.0,37.0,5.0
64074,740.0,402.0,5.0
64075,858.0,761.0,5.0
64076,850.0,257.0,4.0
64077,532.0,87.0,4.0
64078,627.0,337.0,5.0
64079,893.0,637.0,3.0
64080,200.0,732.0,3.0
64081,416.0,170.0,3.0
64082,531.0,78.0,5.0
64083,820.0,317.0,5.0
64084,636.0,224.0,3.0
64085,896.0,126.0,5.0
64086,660.0,537.0,3.0
64087,293.0,280.0,3.0
64088,624.0,513.0,3.0
64089,292.0,234.0,3.0
64090,879.0,242.0,2.0
64091,3.0,323.0,5.0
64092,765.0,661.0,3.0
64093,594.0,335.0,2.0
64094,333.0,274.0,4.0
64095,496.0,589.0,2.0
64096,749.0,878.0,4.0
64097,890.0,590.0,4.0
64098,292.0,99.0,4.0
64099,840.0,322.0,3.0
64100,485.0,677.0,1.0
64101,814.0,392.0,4.0
64102,413.0,339.0,4.0
64103,681.0,245.0,5.0
64104,620.0,394.0,4.0
64105,616.0,268.0,1.0
64106,513.0,190.0,5.0
64107,897.0,287.0,4.0
64108,186.0,185.0,4.0
64109,876.0,639.0,2.0
64110,902.0,99.0,5.0
64111,900.0,1048.0,3.0
64112,502.0,225.0,5.0
64113,583.0,24.0,3.0
64114,733.0,317.0,5.0
64115,787.0,1272.0,3.0
64116,387.0,870.0,2.0
64117,654.0,300.0,2.0
64118,871.0,931.0,4.0
64119,691.0,1011.0,1.0
64120,764.0,970.0,4.0
64121,17.0,51.0,5.0
64122,845.0,539.0,2.0
64123,894.0,596.0,2.0
64124,17.0,715.0,5.0
64125,757.0,184.0,4.0
64126,506.0,596.0,5.0
64127,108.0,10.0,4.0
64128,662.0,182.0,4.0
64129,396.0,747.0,2.0
64130,689.0,120.0,3.0
64131,750.0,537.0,4.0
64132,270.0,538.0,1.0
64133,401.0,115.0,3.0
64134,565.0,735.0,4.0
64135,269.0,602.0,5.0
64136,455.0,1080.0,4.0
64137,552.0,1125.0,4.0
64138,895.0,324.0,1.0
64139,634.0,236.0,3.0
64140,602.0,175.0,2.0
64141,600.0,7.0,3.0
64142,617.0,64.0,3.0
64143,84.0,63.0,5.0
64144,654.0,78.0,5.0
64145,781.0,337.0,2.0
64146,704.0,224.0,4.0
64147,472.0,1006.0,4.0
64148,514.0,346.0,3.0
64149,867.0,175.0,4.0
64150,523.0,227.0,3.0
64151,906.0,99.0,5.0
64152,905.0,99.0,4.0
64153,681.0,25.0,3.0
64154,539.0,19.0,4.0
64155,275.0,530.0,4.0
64156,644.0,64.0,4.0
64157,867.0,201.0,3.0
64158,740.0,280.0,2.0
64159,496.0,789.0,2.0
64160,825.0,173.0,5.0
64161,220.0,577.0,4.0
64162,600.0,229.0,4.0
64163,523.0,1100.0,4.0
64164,654.0,1099.0,3.0
64165,834.0,280.0,4.0
64166,416.0,731.0,4.0
64167,221.0,653.0,3.0
64168,10.0,747.0,1.0
64169,861.0,10.0,4.0
64170,888.0,1133.0,4.0
64171,499.0,244.0,2.0
64172,453.0,467.0,3.0
64173,587.0,1179.0,2.0
64174,668.0,132.0,4.0
64175,441.0,149.0,4.0
64176,879.0,181.0,5.0
64177,788.0,293.0,3.0
64178,895.0,788.0,2.0
64179,620.0,239.0,4.0
64180,870.0,274.0,3.0
64181,898.0,215.0,5.0
64182,806.0,373.0,3.0
64183,74.0,987.0,2.0
64184,696.0,454.0,4.0
64185,428.0,671.0,2.0
64186,311.0,142.0,4.0
64187,768.0,1027.0,3.0
64188,452.0,353.0,4.0
64189,889.0,442.0,4.0
64190,654.0,170.0,2.0
64191,641.0,472.0,1.0
64192,164.0,126.0,4.0
64193,852.0,322.0,3.0
64194,373.0,761.0,5.0
64195,715.0,519.0,4.0
64196,757.0,451.0,3.0
64197,313.0,709.0,3.0
64198,415.0,937.0,3.0
64199,429.0,147.0,2.0
64200,706.0,961.0,2.0
64201,43.0,755.0,3.0
64202,291.0,149.0,4.0
64203,48.0,454.0,1.0
64204,327.0,1020.0,3.0
64205,86.0,803.0,3.0
64206,558.0,194.0,3.0
64207,20.0,627.0,3.0
64208,369.0,524.0,4.0
64209,777.0,179.0,4.0
64210,192.0,285.0,4.0
64211,410.0,0.0,4.0
64212,751.0,326.0,5.0
64213,654.0,355.0,3.0
64214,725.0,309.0,4.0
64215,261.0,368.0,2.0
64216,863.0,97.0,5.0
64217,869.0,16.0,4.0
64218,245.0,226.0,4.0
64219,492.0,173.0,3.0
64220,751.0,1293.0,3.0
64221,567.0,511.0,1.0
64222,660.0,171.0,5.0
64223,746.0,481.0,5.0
64224,93.0,567.0,3.0
64225,415.0,1076.0,1.0
64226,789.0,16.0,2.0
64227,844.0,268.0,4.0
64228,905.0,120.0,4.0
64229,862.0,1037.0,1.0
64230,792.0,249.0,4.0
64231,881.0,814.0,2.0
64232,787.0,470.0,3.0
64233,97.0,987.0,1.0
64234,143.0,173.0,5.0
64235,804.0,92.0,5.0
64236,600.0,454.0,4.0
64237,408.0,99.0,5.0
64238,560.0,478.0,4.0
64239,434.0,654.0,2.0
64240,457.0,237.0,4.0
64241,878.0,150.0,3.0
64242,803.0,557.0,3.0
64243,871.0,0.0,3.0
64244,550.0,595.0,5.0
64245,773.0,430.0,4.0
64246,777.0,55.0,3.0
64247,396.0,990.0,1.0
64248,180.0,107.0,1.0
64249,781.0,1587.0,3.0
64250,103.0,267.0,3.0
64251,536.0,606.0,4.0
64252,888.0,381.0,2.0
64253,177.0,50.0,4.0
64254,752.0,22.0,2.0
64255,867.0,473.0,4.0
64256,633.0,115.0,3.0
64257,902.0,317.0,5.0
64258,642.0,678.0,3.0
64259,199.0,229.0,5.0
64260,703.0,343.0,4.0
64261,620.0,160.0,3.0
64262,639.0,312.0,5.0
64263,757.0,958.0,3.0
64264,638.0,380.0,2.0
64265,406.0,843.0,2.0
64266,180.0,1010.0,1.0
64267,813.0,218.0,4.0
64268,891.0,126.0,5.0
64269,436.0,558.0,3.0
64270,448.0,250.0,3.0
64271,641.0,678.0,2.0
64272,6.0,69.0,1.0
64273,804.0,179.0,3.0
64274,326.0,179.0,4.0
64275,585.0,1248.0,3.0
64276,262.0,27.0,3.0
64277,658.0,173.0,4.0
64278,392.0,332.0,4.0
64279,164.0,186.0,3.0
64280,806.0,139.0,3.0
64281,231.0,588.0,3.0
64282,895.0,158.0,2.0
64283,839.0,746.0,4.0
64284,754.0,880.0,1.0
64285,801.0,6.0,5.0
64286,710.0,392.0,4.0
64287,893.0,287.0,3.0
64288,250.0,844.0,4.0
64289,395.0,116.0,4.0
64290,610.0,323.0,3.0
64291,112.0,291.0,3.0
64292,652.0,55.0,5.0
64293,274.0,180.0,4.0
64294,547.0,524.0,5.0
64295,485.0,741.0,2.0
64296,842.0,830.0,4.0
64297,478.0,203.0,4.0
64298,869.0,50.0,2.0
64299,318.0,300.0,4.0
64300,747.0,55.0,4.0
64301,659.0,82.0,3.0
64302,896.0,226.0,3.0
64303,525.0,332.0,3.0
64304,884.0,865.0,3.0
64305,345.0,187.0,4.0
64306,732.0,301.0,4.0
64307,806.0,100.0,4.0
64308,861.0,183.0,2.0
64309,886.0,1135.0,5.0
64310,641.0,731.0,4.0
64311,757.0,566.0,4.0
64312,728.0,747.0,4.0
64313,839.0,883.0,5.0
64314,710.0,422.0,3.0
64315,797.0,824.0,3.0
64316,903.0,96.0,4.0
64317,683.0,177.0,4.0
64318,863.0,293.0,4.0
64319,520.0,11.0,5.0
64320,823.0,303.0,3.0
64321,523.0,1420.0,5.0
64322,371.0,163.0,4.0
64323,881.0,470.0,4.0
64324,835.0,287.0,1.0
64325,496.0,431.0,3.0
64326,750.0,944.0,3.0
64327,888.0,493.0,3.0
64328,664.0,471.0,3.0
64329,536.0,957.0,2.0
64330,802.0,310.0,5.0
64331,652.0,3.0,3.0
64332,660.0,748.0,2.0
64333,238.0,208.0,5.0
64334,834.0,178.0,5.0
64335,869.0,558.0,2.0
64336,780.0,179.0,4.0
64337,874.0,132.0,4.0
64338,667.0,251.0,2.0
64339,670.0,78.0,2.0
64340,773.0,232.0,2.0
64341,406.0,185.0,4.0
64342,886.0,472.0,4.0
64343,862.0,257.0,5.0
64344,607.0,85.0,5.0
64345,846.0,257.0,5.0
64346,874.0,267.0,4.0
64347,756.0,120.0,2.0
64348,455.0,1133.0,4.0
64349,839.0,209.0,3.0
64350,177.0,780.0,4.0
64351,853.0,590.0,2.0
64352,534.0,519.0,4.0
64353,834.0,236.0,4.0
64354,497.0,771.0,1.0
64355,647.0,103.0,1.0
64356,880.0,97.0,5.0
64357,741.0,49.0,4.0
64358,498.0,885.0,4.0
64359,645.0,331.0,3.0
64360,880.0,96.0,3.0
64361,803.0,623.0,2.0
64362,536.0,962.0,3.0
64363,59.0,483.0,5.0
64364,570.0,356.0,4.0
64365,536.0,639.0,3.0
64366,631.0,10.0,4.0
64367,633.0,594.0,4.0
64368,507.0,209.0,4.0
64369,335.0,780.0,3.0
64370,325.0,194.0,4.0
64371,895.0,185.0,4.0
64372,455.0,1239.0,3.0
64373,689.0,545.0,4.0
64374,773.0,97.0,4.0
64375,538.0,602.0,4.0
64376,468.0,506.0,5.0
64377,511.0,285.0,5.0
64378,302.0,431.0,3.0
64379,830.0,330.0,4.0
64380,848.0,297.0,5.0
64381,888.0,55.0,5.0
64382,653.0,136.0,4.0
64383,307.0,471.0,2.0
64384,848.0,587.0,5.0
64385,832.0,646.0,4.0
64386,757.0,1018.0,4.0
64387,715.0,98.0,5.0
64388,673.0,221.0,3.0
64389,879.0,251.0,2.0
64390,349.0,97.0,4.0
64391,814.0,187.0,3.0
64392,882.0,1044.0,5.0
64393,451.0,1012.0,1.0
64394,899.0,457.0,2.0
64395,804.0,94.0,3.0
64396,649.0,602.0,4.0
64397,693.0,87.0,4.0
64398,454.0,290.0,3.0
64399,576.0,404.0,3.0
64400,449.0,434.0,4.0
64401,199.0,8.0,4.0
64402,467.0,426.0,5.0
64403,665.0,481.0,4.0
64404,486.0,178.0,3.0
64405,558.0,586.0,4.0
64406,897.0,318.0,5.0
64407,187.0,509.0,3.0
64408,200.0,1173.0,5.0
64409,607.0,261.0,3.0
64410,333.0,688.0,3.0
64411,560.0,1169.0,3.0
64412,150.0,370.0,4.0
64413,30.0,305.0,3.0
64414,415.0,322.0,3.0
64415,819.0,300.0,2.0
64416,229.0,430.0,3.0
64417,405.0,581.0,4.0
64418,452.0,401.0,3.0
64419,526.0,1100.0,4.0
64420,80.0,927.0,4.0
64421,333.0,185.0,3.0
64422,249.0,54.0,5.0
64423,884.0,431.0,4.0
64424,881.0,7.0,5.0
64425,278.0,1243.0,3.0
64426,458.0,1037.0,4.0
64427,405.0,484.0,3.0
64428,326.0,173.0,4.0
64429,898.0,684.0,3.0
64430,386.0,582.0,4.0
64431,748.0,575.0,3.0
64432,755.0,110.0,4.0
64433,795.0,683.0,5.0
64434,726.0,410.0,3.0
64435,765.0,216.0,4.0
64436,617.0,163.0,3.0
64437,822.0,422.0,5.0
64438,700.0,688.0,3.0
64439,298.0,96.0,4.0
64440,520.0,88.0,3.0
64441,536.0,1444.0,3.0
64442,863.0,950.0,3.0
64443,534.0,197.0,4.0
64444,606.0,706.0,4.0
64445,261.0,85.0,3.0
64446,659.0,150.0,5.0
64447,825.0,587.0,4.0
64448,267.0,549.0,2.0
64449,267.0,939.0,2.0
64450,386.0,434.0,3.0
64451,899.0,136.0,3.0
64452,537.0,95.0,4.0
64453,757.0,420.0,4.0
64454,710.0,746.0,4.0
64455,258.0,38.0,4.0
64456,797.0,320.0,3.0
64457,591.0,1066.0,5.0
64458,839.0,152.0,3.0
64459,483.0,418.0,4.0
64460,702.0,24.0,3.0
64461,471.0,174.0,5.0
64462,331.0,826.0,4.0
64463,885.0,1323.0,2.0
64464,362.0,392.0,4.0
64465,378.0,427.0,4.0
64466,584.0,51.0,3.0
64467,781.0,259.0,2.0
64468,867.0,614.0,4.0
64469,772.0,392.0,2.0
64470,759.0,203.0,4.0
64471,658.0,184.0,4.0
64472,12.0,273.0,3.0
64473,822.0,158.0,3.0
64474,378.0,528.0,4.0
64475,556.0,196.0,5.0
64476,394.0,99.0,4.0
64477,663.0,530.0,2.0
64478,398.0,222.0,3.0
64479,848.0,26.0,5.0
64480,523.0,817.0,3.0
64481,891.0,603.0,5.0
64482,380.0,1114.0,4.0
64483,907.0,55.0,4.0
64484,830.0,327.0,3.0
64485,734.0,297.0,4.0
64486,533.0,747.0,4.0
64487,888.0,210.0,4.0
64488,360.0,185.0,3.0
64489,779.0,656.0,3.0
64490,344.0,136.0,4.0
64491,587.0,549.0,3.0
64492,310.0,725.0,3.0
64493,683.0,281.0,4.0
64494,773.0,78.0,2.0
64495,81.0,111.0,1.0
64496,827.0,51.0,3.0
64497,394.0,185.0,5.0
64498,885.0,16.0,4.0
64499,867.0,178.0,4.0
64500,825.0,402.0,4.0
64501,308.0,285.0,4.0
64502,810.0,322.0,5.0
64503,795.0,1036.0,2.0
64504,899.0,129.0,1.0
64505,441.0,435.0,3.0
64506,377.0,927.0,2.0
64507,652.0,199.0,4.0
64508,158.0,865.0,5.0
64509,757.0,413.0,4.0
64510,902.0,993.0,3.0
64511,436.0,252.0,1.0
64512,883.0,178.0,5.0
64513,701.0,537.0,4.0
64514,743.0,656.0,5.0
64515,453.0,135.0,3.0
64516,672.0,300.0,3.0
64517,94.0,418.0,4.0
64518,716.0,889.0,1.0
64519,644.0,615.0,3.0
64520,820.0,233.0,5.0
64521,612.0,1314.0,4.0
64522,643.0,180.0,4.0
64523,455.0,207.0,4.0
64524,576.0,662.0,5.0
64525,880.0,923.0,3.0
64526,773.0,794.0,1.0
64527,693.0,672.0,4.0
64528,654.0,1040.0,3.0
64529,463.0,263.0,4.0
64530,828.0,13.0,2.0
64531,255.0,321.0,4.0
64532,795.0,719.0,4.0
64533,353.0,167.0,5.0
64534,746.0,286.0,4.0
64535,681.0,630.0,3.0
64536,471.0,78.0,5.0
64537,333.0,528.0,5.0
64538,416.0,227.0,3.0
64539,568.0,293.0,2.0
64540,861.0,478.0,4.0
64541,849.0,968.0,5.0
64542,803.0,132.0,3.0
64543,825.0,55.0,5.0
64544,609.0,317.0,5.0
64545,839.0,212.0,4.0
64546,404.0,1075.0,2.0
64547,376.0,257.0,4.0
64548,662.0,654.0,4.0
64549,866.0,194.0,5.0
64550,12.0,510.0,5.0
64551,179.0,190.0,4.0
64552,803.0,558.0,3.0
64553,844.0,1462.0,1.0
64554,732.0,281.0,3.0
64555,557.0,282.0,3.0
64556,494.0,178.0,5.0
64557,718.0,78.0,4.0
64558,799.0,256.0,4.0
64559,685.0,526.0,3.0
64560,553.0,288.0,4.0
64561,726.0,1302.0,2.0
64562,428.0,7.0,3.0
64563,804.0,933.0,1.0
64564,537.0,317.0,5.0
64565,623.0,244.0,3.0
64566,620.0,454.0,4.0
64567,654.0,708.0,3.0
64568,875.0,177.0,4.0
64569,333.0,814.0,3.0
64570,38.0,338.0,3.0
64571,180.0,1170.0,1.0
64572,492.0,117.0,4.0
64573,625.0,322.0,1.0
64574,888.0,567.0,3.0
64575,310.0,941.0,5.0
64576,879.0,279.0,2.0
64577,232.0,167.0,5.0
64578,378.0,418.0,4.0
64579,782.0,886.0,5.0
64580,787.0,518.0,4.0
64581,915.0,466.0,3.0
64582,797.0,238.0,4.0
64583,781.0,538.0,3.0
64584,822.0,183.0,3.0
64585,803.0,418.0,3.0
64586,910.0,356.0,4.0
64587,662.0,179.0,4.0
64588,420.0,217.0,4.0
64589,837.0,110.0,4.0
64590,812.0,357.0,3.0
64591,485.0,1608.0,3.0
64592,331.0,254.0,4.0
64593,658.0,1296.0,2.0
64594,449.0,747.0,4.0
64595,616.0,173.0,1.0
64596,846.0,167.0,4.0
64597,649.0,426.0,4.0
64598,641.0,155.0,1.0
64599,710.0,113.0,5.0
64600,61.0,170.0,4.0
64601,633.0,474.0,5.0
64602,770.0,402.0,4.0
64603,895.0,81.0,3.0
64604,820.0,0.0,5.0
64605,911.0,237.0,4.0
64606,880.0,80.0,3.0
64607,504.0,494.0,3.0
64608,55.0,113.0,4.0
64609,455.0,432.0,4.0
64610,882.0,19.0,4.0
64611,459.0,116.0,3.0
64612,911.0,1040.0,4.0
64613,775.0,195.0,3.0
64614,869.0,1040.0,2.0
64615,565.0,386.0,4.0
64616,830.0,346.0,3.0
64617,805.0,432.0,4.0
64618,17.0,418.0,3.0
64619,505.0,270.0,4.0
64620,503.0,716.0,4.0
64621,886.0,209.0,5.0
64622,370.0,184.0,3.0
64623,704.0,214.0,2.0
64624,781.0,992.0,3.0
64625,538.0,268.0,5.0
64626,300.0,127.0,5.0
64627,715.0,545.0,1.0
64628,710.0,76.0,3.0
64629,356.0,149.0,4.0
64630,846.0,409.0,1.0
64631,884.0,595.0,4.0
64632,746.0,630.0,5.0
64633,907.0,413.0,3.0
64634,895.0,143.0,4.0
64635,299.0,686.0,2.0
64636,879.0,346.0,5.0
64637,389.0,8.0,5.0
64638,623.0,0.0,4.0
64639,478.0,7.0,5.0
64640,62.0,2.0,2.0
64641,406.0,215.0,4.0
64642,628.0,54.0,4.0
64643,799.0,1046.0,3.0
64644,874.0,581.0,5.0
64645,846.0,175.0,3.0
64646,311.0,418.0,3.0
64647,824.0,716.0,4.0
64648,862.0,293.0,4.0
64649,293.0,275.0,4.0
64650,698.0,20.0,3.0
64651,803.0,322.0,4.0
64652,889.0,323.0,4.0
64653,17.0,713.0,4.0
64654,748.0,159.0,3.0
64655,893.0,220.0,4.0
64656,867.0,121.0,3.0
64657,467.0,528.0,3.0
64658,397.0,1040.0,3.0
64659,411.0,356.0,4.0
64660,869.0,91.0,4.0
64661,604.0,404.0,3.0
64662,101.0,1051.0,2.0
64663,893.0,1141.0,4.0
64664,861.0,174.0,5.0
64665,879.0,1001.0,3.0
64666,797.0,1543.0,3.0
64667,547.0,627.0,2.0
64668,839.0,202.0,5.0
64669,824.0,13.0,3.0
64670,531.0,632.0,5.0
64671,635.0,812.0,5.0
64672,455.0,1019.0,4.0
64673,531.0,479.0,5.0
64674,654.0,7.0,3.0
64675,433.0,475.0,4.0
64676,433.0,287.0,5.0
64677,542.0,236.0,4.0
64678,758.0,120.0,5.0
64679,827.0,1596.0,3.0
64680,319.0,237.0,4.0
64681,881.0,116.0,4.0
64682,344.0,1008.0,2.0
64683,89.0,170.0,2.0
64684,838.0,284.0,5.0
64685,895.0,384.0,4.0
64686,706.0,516.0,3.0
64687,820.0,69.0,4.0
64688,388.0,819.0,3.0
64689,757.0,568.0,3.0
64690,663.0,155.0,4.0
64691,893.0,327.0,4.0
64692,787.0,37.0,3.0
64693,907.0,155.0,3.0
64694,662.0,918.0,3.0
64695,862.0,1606.0,2.0
64696,471.0,374.0,5.0
64697,681.0,470.0,3.0
64698,805.0,194.0,3.0
64699,501.0,287.0,5.0
64700,788.0,180.0,4.0
64701,322.0,267.0,4.0
64702,629.0,495.0,3.0
64703,471.0,759.0,5.0
64704,649.0,422.0,3.0
